Id,FieldTypeId,CategoryId,FieldGroupId,Name,Description,Position,IsFilter,IsRequired,IsOnProductDetails,IsStockKeepingUnit,IsWizard,IsActive,IsTopMenuLinkActive,DefaultValue
,1,3,15,PageCodeSUN12A21,PageCodeSUN12A21,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeFIN53A02,PageCodeFIN53A02,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN01A03,PageCodeSIN01A03,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN19A05,PageCodeSIN19A05,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSUN12A06,PageCodeSUN12A06,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSUN12C06,PageCodeSUN12C06,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN30A01,PageCodeSIN30A01,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN26A02,PageCodeSIN26A02,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeFIN52A02,PageCodeFIN52A02,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN01A12,PageCodeSIN01A12,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN06A02,PageCodeSIN06A02,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN27A01,PageCodeSIN27A01,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN42A03,PageCodeSIN42A03,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN53A02,PageCodeSIN53A02,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeFIN44A03,PageCodeFIN44A03,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN35A03,PageCodeSIN35A03,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN45C03,PageCodeSIN45C03,1,false,false,true,false,false,true,false,
,1,9,15,PageCodeSIN33A02,PageCodeSIN33A02,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN13A15,PageCodeSIN13A15,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSUN12A01,PageCodeSUN12A01,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN08C15,PageCodeSIN08C15,1,false,false,true,false,false,true,false,
,1,3,15,PageCodeSIN27A11,PageCodeSIN27A11,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeSIN09A01,PageCodeSIN09A01,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeSIN27A05,PageCodeSIN27A05,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeSIN09A03,PageCodeSIN09A03,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeSIN26A01,PageCodeSIN26A01,1,false,false,true,false,false,true,false,
,1,11,15,PageCodeSIN08A01,PageCodeSIN08A01,1,false,false,true,false,false,true,false,
