Id,ProductId,ProductRefId,IsActive,Name,RefId,ImageUrl,PackagedHeight,PackagedLength,PackagedWidth,PackagedWeightKg,Height,Length,Width,WeightKg,CubicWeight,IsKit,CreationDate,RewardValue,EstimatedDateArrival,ManufacturerCode,CommercialConditionId,MeasurementUnit,UnitMultiplier,ModalType,KitItensSellApart,ActivateIfPossible,EAN
,,P000164919,false,Color TRUCKIN BLUE Size 36W 30L,87140570,https://images.beallsflorida.com/i/beallsflorida/479-1501-1904-96-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000219548,false,Color EGRET WHITE Size Md,95005232,https://images.beallsflorida.com/i/beallsflorida/467-0377-0017-11-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000017046,false,Color TARMAC BROWN Size 40W 32L,92912339,https://images.beallsflorida.com/i/beallsflorida/479-1501-8977-26-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000222475,false,Color HYBRID GREEN Size Md,96492092,https://images.beallsflorida.com/i/beallsflorida/229-8168-0795-30-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000154461,false,Color LEMON YELLOW Size Lg,85087103,https://images.beallsflorida.com/i/beallsflorida/473-6413-9366-75-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000200510,false,Color PEACOAT BLUE Size 6,93423241,https://images.beallsflorida.com/i/beallsflorida/107-4832-5873-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000043358,false,Color BROWN Size 36W 29L,80999943,https://images.beallsflorida.com/i/beallsflorida/479-2296-0026-20-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000210810,false,Color STONE BLUE Size 8,94339634,https://images.beallsflorida.com/i/beallsflorida/109-9274-5356-45-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000203801,false,Color CHIVE GREEN Size Small,94134501,https://images.beallsflorida.com/i/beallsflorida/112-7455-2682-30-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000205774,false,Color YELLOW Size Lg,94492931,https://images.beallsflorida.com/i/beallsflorida/229-0088-0001-74-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000213098,false,Color AMAZON GREEN Size Lg,95369233,https://images.beallsflorida.com/i/beallsflorida/472-0159-1013-30-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000219713,false,Color RED Size 12,96405129,https://images.beallsflorida.com/i/beallsflorida/113-9153-2138-60-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000203592,false,Color HAMPTON DENIM Size 14,93501475,https://images.beallsflorida.com/i/beallsflorida/110-2571-9885-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000017046,false,Color PEPPERSTONE Size 34W 36L,54483832,https://images.beallsflorida.com/i/beallsflorida/479-1501-0200-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000210809,false,Color NAVY BLUE Size 6,93609692,https://images.beallsflorida.com/i/beallsflorida/109-9274-5399-49-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000221034,false,Color BLACK Size Medium,96037658,https://images.beallsflorida.com/i/beallsflorida/222-2360-5014-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000205321,false,Color TAUPE MULTI Size X-Lg,92829758,https://images.beallsflorida.com/i/beallsflorida/455-5688-7458-23-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000184683,false,Color DRESDEN BLUE Size 16,91271013,https://images.beallsflorida.com/i/beallsflorida/124-6420-5002-38-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000213849,false,Color PEACOAT NAVY Size Medium,93951231,https://images.beallsflorida.com/i/beallsflorida/112-6420-2644-49-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000210547,false,Color OCEAN BLUE Size Lg,95325814,https://images.beallsflorida.com/i/beallsflorida/468-0468-2109-49-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000215608,false,Color INTENSE BLUE Size 34W 30L,95938398,https://images.beallsflorida.com/i/beallsflorida/467-1461-9167-96-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000220625,false,Color WHTIE Size 4,95859400,https://images.beallsflorida.com/i/beallsflorida/117-0352-5117-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000017046,false,Color PEPPER PRE-WASH Size 38W 36L,69851914,https://images.beallsflorida.com/i/beallsflorida/479-1501-8989-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000217361,false,Color WHITE,94608268,https://images.beallsflorida.com/i/beallsflorida/113-9005-2982-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000223554,false,Color PALE GRAY Size Small,96234260,https://images.beallsflorida.com/i/beallsflorida/127-5002-8550-04-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000220392,false,Color SAND Size 8,96062541,https://images.beallsflorida.com/i/beallsflorida/100-6445-1919-72-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000212912,false,Color HEIRLOOM KHAKI Size 12,95264231,https://images.beallsflorida.com/i/beallsflorida/110-7171-5010-72-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000183349,false,Color FUCHSIA Size Medium,95931070,https://images.beallsflorida.com/i/beallsflorida/135-0159-4572-68-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000223554,false,Color PALE GRAY Size Medium,96234273,https://images.beallsflorida.com/i/beallsflorida/127-5002-8550-04-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000217132,false,Color DARK DENIM Size 8,95989362,https://images.beallsflorida.com/i/beallsflorida/145-4590-8118-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000207279,false,Color PHEONIX Size 16,93504087,https://images.beallsflorida.com/i/beallsflorida/110-2571-2144-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000213706,false,Color CADET BLUE Size Md,94685943,https://images.beallsflorida.com/i/beallsflorida/484-1014-5885-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000203592,false,Color HAMPTON DENIM Size 16,93501487,https://images.beallsflorida.com/i/beallsflorida/110-2571-9885-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000213062,false,Color RED/BLUE PLAID Size 8,94394633,https://images.beallsflorida.com/i/beallsflorida/110-2571-9343-59-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000017046,false,Color PEPPERSTONE Size 34W 32L,32448480,https://images.beallsflorida.com/i/beallsflorida/479-1501-0200-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000207797,false,Color PINK Size X-Lg,94947520,https://images.beallsflorida.com/i/beallsflorida/229-8168-0571-61-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000213100,false,Color MARMALADE YELLOW Size Lg,95369546,https://images.beallsflorida.com/i/beallsflorida/472-0159-7272-19-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000017046,false,Color TARMAC BROWN Size 38W 30L,92912269,https://images.beallsflorida.com/i/beallsflorida/479-1501-8977-26-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000201191,false,Color GREY BLUE Size Md,94114617,https://images.beallsflorida.com/i/beallsflorida/457-1007-3342-03-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000217126,false,Color DARK COBALT BLUE Size 32W 32L,95938540,https://images.beallsflorida.com/i/beallsflorida/467-1461-9133-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000164919,false,Color TRUCKIN BLUE Size 34W 29L,87140528,https://images.beallsflorida.com/i/beallsflorida/479-1501-1904-96-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000213853,false,Color OATMEAL BEIGE Size 14,93952377,https://images.beallsflorida.com/i/beallsflorida/112-6420-2658-29-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000210548,false,Color AMERICAN DREAM BLUE Size Lg,95325865,https://images.beallsflorida.com/i/beallsflorida/468-0468-2110-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000222475,false,Color WHITE Size X-Lg,96492150,https://images.beallsflorida.com/i/beallsflorida/229-8168-0795-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000201083,false,Color CLOVER GREEN Size 12,94047338,https://images.beallsflorida.com/i/beallsflorida/114-1502-3754-35-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000007188,false,Color 398-FELDSP Size Md,96409740,https://images.beallsflorida.com/i/beallsflorida/472-0159-7130-38-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000210448,false,Color BLACK Size 16,94978350,https://images.beallsflorida.com/i/beallsflorida/125-5086-0196-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000149356,false,Color OATMEAL Size Medium,90766589,https://images.beallsflorida.com/i/beallsflorida/112-6420-1380-12-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000184683,false,Color MEDIEVAL BLUE Size 12,91270602,https://images.beallsflorida.com/i/beallsflorida/124-6420-5002-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000214471,false,Color MEDIUM DENIM Size 8,94394290,https://images.beallsflorida.com/i/beallsflorida/110-2571-5746-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000121246,false,Color RED Size 14,95597850,https://images.beallsflorida.com/i/beallsflorida/136-5114-4219-66-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000220625,false,Color WHTIE Size 10,95859437,https://images.beallsflorida.com/i/beallsflorida/117-0352-5117-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000219713,false,Color TEAL Size 6,96405171,https://images.beallsflorida.com/i/beallsflorida/113-9153-2138-33-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000219082,false,Color BLUE MULTI Size XX-Lg,96213377,https://images.beallsflorida.com/i/beallsflorida/455-5688-5232-43-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000203592,false,Color HAMPTON DENIM Size 8,93501448,https://images.beallsflorida.com/i/beallsflorida/110-2571-9885-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000221792,false,Color DARK WASH Size 12,95668995,https://images.beallsflorida.com/i/beallsflorida/113-8480-2380-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000220554,false,Color GOLD Size Sm,95994765,https://images.beallsflorida.com/i/beallsflorida/228-8220-0343-70-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000217649,false,Color BLUE Size 8,96017302,https://images.beallsflorida.com/i/beallsflorida/113-6221-4142-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000223955,false,Color BLACK Size X-Sm,94958833,https://images.beallsflorida.com/i/beallsflorida/234-7939-4321-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000007188,false,Color MIRAGE BLUE Size X-Lg,94911052,https://images.beallsflorida.com/i/beallsflorida/472-0159-7130-45-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000206779,false,Color ARIES BLUE Size 8,94668996,https://images.beallsflorida.com/i/beallsflorida/127-3188-8315-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000164920,false,Color SANDED BRO BLUE Size 34W 29L,87134846,https://images.beallsflorida.com/i/beallsflorida/479-1501-6522-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000208164,false,Color BLACK Size 12,93389937,https://images.beallsflorida.com/i/beallsflorida/109-9274-5379-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000220059,false,Color NAVY Size 12,96068499,https://images.beallsflorida.com/i/beallsflorida/125-5086-0158-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000215177,false,Color BLUE MULTI Size Md,95689265,https://images.beallsflorida.com/i/beallsflorida/247-4177-8227-64-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000043358,false,Color BROWN Size 33W 30L,80999846,https://images.beallsflorida.com/i/beallsflorida/479-2296-0026-20-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000202279,false,Color BROWN Size No Sz,93060124,https://images.beallsflorida.com/i/beallsflorida/493-7661-0101-20-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000217594,false,Color MEDIUM DENIM Size 10,94260793,https://images.beallsflorida.com/i/beallsflorida/113-0301-3933-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000145549,false,Color WEATHERED STEEL BLUE Size 40W 30L,81689024,https://images.beallsflorida.com/i/beallsflorida/479-2296-0031-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000224990,false,Color GEORGIA PEACH PINK Size Md,96287257,https://images.beallsflorida.com/i/beallsflorida/234-6378-1092-67-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000164919,false,Color VINT STONE BLUE Size 32W 30L,87133016,https://images.beallsflorida.com/i/beallsflorida/479-1501-1940-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000216012,false,Color LIME GREEN Size 6,96062238,https://images.beallsflorida.com/i/beallsflorida/100-6445-1918-34-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000214877,false,Color LIGHT PURPLE Size X-Lg,95397532,https://images.beallsflorida.com/i/beallsflorida/457-4896-2043-53-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000154461,false,Color RED Size X-Lg,85087277,https://images.beallsflorida.com/i/beallsflorida/473-6413-9366-60-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000202599,false,Color HEIRLOOM KHAKI Size 8,93502422,https://images.beallsflorida.com/i/beallsflorida/110-2571-2163-72-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000205756,false,Color FESTIVE TEAL Size Md,94295650,https://images.beallsflorida.com/i/beallsflorida/229-4658-7182-33-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000185129,false,Color OATMEAL Size X Large,87538454,https://images.beallsflorida.com/i/beallsflorida/112-6420-1280-12-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000208416,false,Color RED Size Md,94223725,https://images.beallsflorida.com/i/beallsflorida/229-0088-8000-60-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000217651,false,Color MEDIUM DENIM Size 12,96031218,https://images.beallsflorida.com/i/beallsflorida/113-9005-1192-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000212492,false,Color ORANGE Size 10,94394702,https://images.beallsflorida.com/i/beallsflorida/110-2571-9343-80-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000203891,false,Color DENIM RINSE Size 8,89796749,https://images.beallsflorida.com/i/beallsflorida/210-7171-8673-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000206882,false,Color BLUE INLET Size XX-Lg,94125095,https://images.beallsflorida.com/i/beallsflorida/457-1007-3405-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000205780,false,Color BLACK Size Md,94508656,https://images.beallsflorida.com/i/beallsflorida/229-4658-0261-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000212690,false,Color DARK DENIM Size 6,94578980,https://images.beallsflorida.com/i/beallsflorida/113-9005-1057-98-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000223545,false,Color TEAL/CORAL Size Md,96540088,https://images.beallsflorida.com/i/beallsflorida/247-4177-4821-33-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000217645,false,Color GREEN Size 8,95933775,https://images.beallsflorida.com/i/beallsflorida/125-5086-0204-30-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000207797,false,Color WHITE Size Sm,94237001,https://images.beallsflorida.com/i/beallsflorida/229-8168-0571-10-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000218937,false,Color BLUE Size Md,96475850,https://images.beallsflorida.com/i/beallsflorida/468-0468-2161-41-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000223554,false,Color SEA BLUE Size Small,96234343,https://images.beallsflorida.com/i/beallsflorida/127-5002-8550-40-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000208645,false,Color TURQUOISE Size Lg,95067777,https://images.beallsflorida.com/i/beallsflorida/242-0644-1120-47-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000212437,false,Color JADE/WHITE Size Lg,95641213,https://images.beallsflorida.com/i/beallsflorida/229-0088-1222-32-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000225487,false,Color BLACK Size Large,95931477,https://images.beallsflorida.com/i/beallsflorida/135-0159-4568-01-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
,,P000144685,false,Color NIAGRA FALLS BLUE Size 34W 32L,81683536,https://images.beallsflorida.com/i/beallsflorida/479-2296-1010-97-yyy?w=1000&h=1000&fmt=auto&qlt=default&img404=404&v=1,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true,
