Id,SkuId,FieldId,FieldValueId,Text
0,1822,3213,2508,
0,2092,3213,2509,
0,3228,3213,2509,
0,370,3213,2509,
0,852,3215,2510,
0,408,3215,2510,
0,2243,3215,2510,
0,1398,3215,2511,
0,2434,3215,2511,
0,1535,3215,2511,
0,428,3215,2511,
0,3330,3215,2512,
0,149,3215,2512,
0,1222,3215,2512,
0,2255,3215,2512,
0,107,3215,2512,
0,127,3215,2512,
0,200,3215,2513,
0,3102,3215,2513,
0,1345,3215,2513,
0,2011,3215,2513,
0,255,3215,2513,
0,418,3215,2513,
0,2160,3215,2514,
0,1259,3215,2514,
0,2888,3215,2514,
0,2383,3215,2514,
0,899,3215,2514,
0,1225,3215,2514,
0,2854,3215,2386,
0,2281,3215,2386,
0,1249,3215,2386,
0,2875,3215,2386,
0,638,3215,2386,
0,1059,3215,2386,
0,372,3215,2386,
0,1828,3215,2386,
0,467,3215,2386,
0,2155,3215,2386,
0,2767,3215,2386,
0,1033,3215,2386,
0,3085,3215,2515,
0,1101,3215,2515,
0,611,3215,2516,
0,203,3215,2516,
0,441,3215,2517,
0,694,3215,2517,
0,614,3215,2517,
0,1202,3215,2517,
0,1623,3215,2517,
0,215,3215,2517,
0,2520,3215,2518,
0,1444,3215,2518,
0,444,3215,2518,
0,374,3215,2518,
0,3365,3215,2518,
0,1987,3215,2518,
0,3267,3215,2487,
0,3285,3215,2487,
0,361,3215,2519,
0,377,3215,2519,
0,1952,3215,2520,
0,2365,3215,2520,
0,2809,3215,2520,
0,1359,3215,2520,
0,1777,3215,2520,
0,455,3215,2520,
0,3284,3215,2521,
0,1851,3215,2521,
0,1821,3215,2521,
0,358,3215,2521,
0,1338,3215,2521,
0,3118,3215,2521,
0,1167,3215,2522,
0,1123,3215,2522,
0,1580,3215,2522,
0,1842,3215,2522,
0,2844,3215,2523,
0,3161,3215,2523,
0,363,3215,2523,
0,2091,3215,2523,
0,2233,3215,2524,
0,3337,3215,2524,
0,2847,3215,2524,
0,2303,3215,2524,
0,352,3215,2525,
0,988,3215,2525,
0,241,3215,2525,
0,1540,3215,2525,
0,3232,3215,2526,
0,2822,3215,2526,
0,2853,3215,2526,
0,2350,3215,2526,
0,1374,3215,2527,
0,3056,3215,2527,
0,3119,3215,2527,
0,2503,3215,2527,
0,1139,3215,2528,
0,548,3215,2528,
0,1013,3215,2528,
0,1014,3215,2528,
0,103,3215,2529,
0,1346,3215,2530,
0,3130,3215,2530,
0,2021,3215,2530,
0,865,3215,2530,
0,1860,3215,2385,
0,1321,3215,2385,
0,1457,3215,2385,
0,2904,3215,2385,
0,2437,3215,2531,
0,175,3215,2531,
0,1164,3215,2531,
0,971,3215,2531,
0,2187,3215,2531,
0,2914,3215,2532,
0,306,3215,2532,
0,2502,3215,2532,
0,831,3215,2532,
0,1347,3215,2532,
0,2789,3215,2533,
0,2402,3215,2533,
0,2348,3215,2533,
0,1185,3215,2533,
0,2653,3215,2534,
0,894,3215,2534,
0,1363,3215,2534,
0,2035,3215,2534,
0,2121,3215,2385,
0,24,3215,2385,
0,2561,3215,2385,
0,2868,3215,2385,
0,252,3215,2385,
0,1622,3215,2385,
0,2220,3215,2535,
0,336,3215,2535,
0,631,3215,2476,
0,2419,3215,2476,
0,2300,3215,2476,
0,1881,3215,2476,
0,855,3215,2476,
0,1550,3215,2536,
0,3177,3215,2536,
0,512,3215,2536,
0,1869,3215,2536,
0,1500,3215,2487,
0,686,3215,2487,
0,2304,3215,2487,
0,2754,3215,2487,
0,1864,3215,2487,
0,1295,3215,2487,
0,1168,3215,2488,
0,295,3215,2489,
0,25,3215,2489,
0,1832,3215,2489,
0,2173,3215,2489,
0,1858,3215,2514,
0,3369,3215,2514,
0,1029,3215,2514,
0,549,3215,2514,
0,2874,3215,2514,
0,240,3215,2537,
0,2718,3215,2537,
0,3298,3215,2537,
0,1855,3215,2537,
0,2509,3215,2537,
0,2636,3215,2537,
0,2412,3215,2386,
0,2630,3215,2386,
0,2885,3215,2386,
0,712,3215,2386,
0,2087,3215,2386,
0,3239,3215,2386,
0,36,3215,2386,
0,2883,3215,2386,
0,1062,3213,2538,
0,1217,3213,2538,
0,580,3213,2538,
0,2278,3213,2539,
0,891,3213,2539,
0,1447,3213,2358,
0,51,3213,2358,
0,2664,3213,2540,
0,665,3213,2540,
0,3272,3213,2540,
0,754,3213,2541,
0,2399,3213,2541,
0,2545,3213,2541,
0,2900,3213,2413,
0,3218,3213,2542,
0,431,3213,2542,
0,111,3213,2542,
0,2240,3213,2543,
0,2439,3213,2543,
0,2895,3213,2543,
0,2725,3213,2543,
0,2952,3213,2544,
0,715,3213,2544,
0,2566,3213,2544,
0,2048,3213,2357,
0,2794,3213,2357,
0,243,3213,2357,
0,393,3213,2357,
0,236,3213,2545,
0,661,3213,2545,
0,1876,3213,2545,
0,1783,3213,2545,
0,2724,3213,2546,
0,2901,3213,2546,
0,3279,3213,2546,
0,1904,3213,2546,
0,2207,3213,2547,
0,411,3213,2547,
0,1506,3213,2547,
0,1399,3213,2547,
0,1557,3213,2548,
0,2183,3213,2548,
0,964,3213,2548,
0,2910,3213,2548,
0,630,3217,2549,
0,2752,3217,2549,
0,1329,3217,2549,
0,2613,3217,2550,
0,1961,3217,2550,
0,2448,3217,2550,
0,2706,3217,2551,
0,170,3217,2551,
0,1006,3217,2551,
0,3168,3217,2552,
0,378,3217,2552,
0,2171,3217,2552,
0,763,3217,2553,
0,2731,3217,2553,
0,104,3217,2553,
0,1137,3217,2554,
0,1751,3217,2554,
0,2746,3217,2554,
0,581,3217,2555,
0,3137,3217,2555,
0,2785,3217,2555,
0,2550,3217,2552,
0,1559,3217,2552,
0,2565,3217,2552,
0,2184,3217,2556,
0,3084,3217,2557,
0,1453,3217,2557,
0,1692,3217,2555,
0,1728,3217,2555,
0,2824,3217,2555,
0,1988,3217,2552,
0,177,3217,2552,
0,946,3217,2552,
0,2428,3217,2558,
0,590,3217,2558,
0,2313,3217,2559,
0,2568,3217,2559,
0,2551,3217,2559,
0,2085,3217,2560,
0,1144,3217,2558,
0,863,3217,2558,
0,766,3217,2558,
0,914,3217,2561,
0,979,3217,2561,
0,275,3217,2561,
0,1906,3217,2562,
0,300,3217,2562,
0,424,3217,2562,
0,795,3217,2550,
0,2647,3217,2550,
0,335,3217,2550,
0,3317,3217,2563,
0,1392,3217,2555,
0,1270,3217,2555,
0,2000,3217,2555,
0,1739,3217,2564,
0,2800,3217,2564,
0,929,3217,2564,
0,944,3217,2552,
0,647,3217,2552,
0,2151,3217,2552,
0,1244,3215,2565,
0,3172,3215,2565,
0,2484,3215,2565,
0,1390,3215,2565,
0,3022,3215,2565,
0,2715,3215,2565,
0,883,3215,2565,
0,1964,3215,2566,
0,3230,3215,2566,
0,2756,3215,2566,
0,2227,3215,2566,
0,717,3215,2567,
0,391,3215,2567,
0,2538,3215,2567,
0,74,3215,2567,
0,41,3215,2567,
0,917,3215,2475,
0,1040,3215,2475,
0,244,3215,2475,
0,624,3215,2475,
0,2257,3215,2475,
0,264,3215,2475,
0,577,3215,2475,
0,3251,3215,2568,
0,862,3215,2568,
0,1304,3215,2568,
0,1026,3215,2568,
0,1616,3215,2568,
0,739,3215,2568,
0,553,3215,2569,
0,2761,3215,2569,
0,2245,3215,2569,
0,2356,3215,2569,
0,227,3215,2569,
0,3078,3215,2569,
0,1039,3215,2570,
0,1933,3215,2570,
0,2846,3215,2570,
0,1070,3215,2570,
0,1376,3215,2570,
0,1195,3215,2570,
0,1579,3215,2571,
0,314,3215,2571,
0,2084,3215,2571,
0,1962,3215,2572,
0,1688,3215,2572,
0,1299,3215,2572,
0,2680,3215,2572,
0,2105,3215,2572,
0,1275,3215,2572,
0,980,3215,2573,
0,40,3215,2573,
0,1252,3215,2573,
0,1633,3215,2573,
0,1848,3215,2573,
0,259,3215,2573,
0,2069,3215,2574,
0,155,3215,2574,
0,1718,3215,2574,
0,2695,3215,2574,
0,653,3215,2574,
0,1519,3215,2574,
0,1865,3215,2385,
0,1142,3215,2385,
0,2707,3215,2385,
0,1789,3215,2385,
0,3215,3215,2385,
0,3127,3215,2575,
0,1873,3215,2575,
0,2164,3215,2575,
0,627,3215,2575,
0,2969,3215,2575,
0,3331,3215,2576,
0,1525,3215,2576,
0,3162,3215,2576,
0,2686,3215,2576,
0,1482,3213,2577,
0,1353,3213,2577,
0,2805,3213,2578,
0,523,3213,2578,
0,277,3213,2578,
0,2536,3213,2579,
0,550,3213,2579,
0,598,3213,2580,
0,2415,3213,2580,
0,2701,3213,2580,
0,3323,3213,2580,
0,1054,3213,2581,
0,775,3213,2581,
0,1391,3213,2581,
0,745,3213,2581,
0,1370,3213,2582,
0,2336,3213,2582,
0,58,3213,2582,
0,1118,3213,2582,
0,2525,3213,2583,
0,3226,3213,2583,
0,3288,3213,2583,
0,1823,3213,2583,
0,2374,3213,2584,
0,1,3213,2584,
0,64,3213,2584,
0,3099,3213,2584,
0,602,3213,2585,
0,2790,3213,2585,
0,2622,3213,2585,
0,1521,3213,2585,
0,1856,3213,2586,
0,788,3213,2586,
0,2921,3213,2586,
0,176,3213,2586,
0,2610,3213,2587,
0,2489,3213,2587,
0,1184,3213,2587,
0,984,3213,2587,
0,1511,3213,2588,
0,1902,3213,2588,
0,1844,3213,2588,
0,1761,3213,2588,
0,3060,3213,2589,
0,1996,3213,2589,
0,2466,3213,2589,
0,1543,3213,2589,
0,448,3213,2590,
0,587,3213,2590,
0,2507,3213,2590,
0,3225,3213,2591,
0,5,3213,2591,
0,706,3213,2591,
0,1081,3213,2592,
0,2064,3213,2592,
0,573,3213,2592,
0,2204,3213,2592,
0,961,3213,2587,
0,2211,3213,2587,
0,497,3213,2587,
0,3335,3213,2587,
0,1675,3213,2588,
0,2390,3213,2588,
0,2964,3213,2588,
0,2872,3213,2588,
0,2260,3216,2436,
0,3131,3216,2492,
0,59,3216,2436,
0,1754,3216,2436,
0,1327,3216,2437,
0,1819,3216,2407,
0,1362,3215,2593,
0,2223,3215,2593,
0,1107,3215,2593,
0,356,3215,2593,
0,3173,3215,2593,
0,125,3215,2593,
0,3164,3215,2594,
0,3220,3215,2594,
0,3140,3215,2594,
0,1617,3215,2594,
0,1085,3215,2594,
0,3248,3215,2594,
0,1460,3215,2595,
0,2673,3215,2595,
0,1613,3215,2595,
0,851,3215,2595,
0,1312,3215,2595,
0,2712,3215,2465,
0,798,3215,2465,
0,2316,3215,2465,
0,1442,3215,2465,
0,2169,3215,2465,
0,334,3215,2465,
0,2465,3215,2537,
0,557,3215,2537,
0,3361,3215,2537,
0,772,3215,2537,
0,515,3215,2537,
0,2552,3217,2596,
0,535,3217,2596,
0,130,3217,2596,
0,3006,3217,2597,
0,2074,3217,2597,
0,2253,3217,2597,
0,181,3217,2555,
0,2697,3217,2555,
0,388,3217,2555,
0,1565,3217,2555,
0,3005,3217,2552,
0,2587,3217,2552,
0,1421,3217,2552,
0,2621,3217,2552,
0,199,3215,2598,
0,2543,3215,2598,
0,2660,3215,2598,
0,849,3215,2599,
0,1336,3215,2599,
0,2342,3215,2599,
0,3096,3215,2599,
0,194,3215,2599,
0,593,3215,2599,
0,3257,3215,2599,
0,2225,3215,2476,
0,1332,3215,2476,
0,2672,3215,2476,
0,2547,3215,2476,
0,1114,3215,2476,
0,1364,3215,2476,
0,1366,3215,2600,
0,622,3215,2600,
0,2863,3215,2600,
0,2345,3215,2386,
0,3297,3215,2386,
0,3008,3215,2386,
0,3015,3215,2386,
0,1771,3215,2386,
0,2611,3215,2386,
0,1808,3215,2601,
0,2293,3215,2601,
0,1393,3215,2601,
0,2692,3215,2601,
0,2210,3215,2601,
0,3175,3215,2601,
0,864,3215,2601,
0,305,3215,2501,
0,3057,3215,2501,
0,1713,3215,2501,
0,1737,3215,2501,
0,2562,3215,2501,
0,3112,3215,2386,
0,983,3215,2386,
0,237,3215,2386,
0,1997,3215,2386,
0,157,3215,2386,
0,2814,3215,2386,
0,1520,3215,2386,
0,2082,3217,2602,
0,172,3217,2602,
0,3101,3217,2602,
0,2979,3217,2603,
0,765,3217,2603,
0,2392,3217,2603,
0,2161,3217,2604,
0,521,3217,2604,
0,1381,3217,2604,
0,2859,3217,2605,
0,1477,3217,2555,
0,667,3217,2555,
0,375,3217,2555,
0,2318,3217,2552,
0,1750,3217,2552,
0,1152,3217,2552,
0,2362,3213,2606,
0,1574,3213,2606,
0,2594,3213,2606,
0,2843,3213,2606,
0,2916,3213,2606,
0,3343,3213,2607,
0,482,3213,2608,
0,1648,3213,2609,
0,2618,3217,2610,
0,2654,3217,2610,
0,184,3217,2610,
0,1725,3217,2555,
0,3213,3217,2555,
0,1161,3217,2555,
0,2195,3216,2436,
0,821,3216,2437,
0,386,3216,2493,
0,1255,3216,2483,
0,2860,3216,2611,
0,542,3216,2407,
0,1246,3213,2612,
0,2267,3213,2612,
0,242,3213,2612,
0,1609,3213,2612,
0,2290,3213,2358,
0,233,3213,2358,
0,257,3213,2358,
0,270,3213,2539,
0,3083,3213,2539,
0,1572,3213,2539,
0,533,3213,2539,
0,2603,3213,2413,
0,1038,3213,2413,
0,207,3213,2413,
0,1022,3213,2541,
0,1652,3213,2541,
0,1481,3213,2541,
0,3021,3213,2541,
0,1465,3213,2541,
0,1614,3213,2541,
0,2003,3213,2613,
0,2429,3213,2613,
0,1889,3213,2613,
0,494,3213,2613,
0,2165,3213,2413,
0,298,3213,2413,
0,1571,3213,2413,
0,2599,3213,2614,
0,921,3213,2614,
0,1516,3213,2614,
0,1803,3213,2614,
0,2793,3213,2615,
0,3,3213,2615,
0,79,3213,2615,
0,6,3213,2615,
0,47,3213,2616,
0,2379,3213,2616,
0,1917,3213,2616,
0,3135,3213,2617,
0,3340,3213,2617,
0,2421,3213,2617,
0,938,3213,2617,
0,1407,3215,2618,
0,2449,3215,2385,
0,840,3215,2385,
0,2607,3215,2385,
0,2849,3215,2385,
0,2996,3215,2385,
0,3123,3215,2385,
0,905,3215,2385,
0,1342,3215,2386,
0,2263,3215,2386,
0,517,3215,2386,
0,1586,3215,2386,
0,1248,3215,2386,
0,141,3215,2386,
0,586,3215,2386,
0,3038,3217,2596,
0,267,3217,2596,
0,1998,3217,2596,
0,3174,3217,2619,
0,1290,3217,2619,
0,2049,3217,2619,
0,382,3217,2620,
0,409,3217,2620,
0,880,3217,2620,
0,2906,3217,2621,
0,260,3217,2621,
0,2627,3217,2621,
0,2626,3217,2555,
0,1935,3217,2555,
0,1096,3217,2555,
0,2328,3217,2622,
0,2242,3217,2622,
0,1384,3217,2622,
0,2206,3217,2552,
0,2327,3217,2552,
0,3095,3217,2552,
0,1908,3213,2623,
0,1504,3213,2623,
0,600,3213,2623,
0,1818,3213,2624,
0,683,3213,2624,
0,3223,3213,2624,
0,1197,3213,2625,
0,1154,3213,2625,
0,191,3213,2625,
0,403,3213,2626,
0,114,3213,2626,
0,1830,3213,2626,
0,2506,3213,2541,
0,454,3213,2541,
0,2866,3213,2541,
0,2947,3213,2627,
0,137,3213,2627,
0,1793,3213,2627,
0,2881,3213,2577,
0,2514,3213,2577,
0,1434,3213,2624,
0,1510,3213,2624,
0,476,3213,2625,
0,1959,3213,2625,
0,3011,3213,2625,
0,2302,3213,2627,
0,1109,3213,2627,
0,2400,3213,2627,
0,897,3213,2541,
0,609,3213,2541,
0,2801,3213,2541,
0,1786,3217,2555,
0,841,3217,2555,
0,93,3217,2555,
0,2417,3217,2628,
0,1484,3217,2628,
0,1328,3217,2552,
0,2477,3217,2552,
0,1424,3217,2552,
0,401,3213,2629,
0,2128,3213,2629,
0,333,3213,2630,
0,3261,3213,2630,
0,1208,3213,2631,
0,569,3213,2631,
0,442,3213,2631,
0,2919,3213,2623,
0,2867,3213,2623,
0,1788,3213,2623,
0,2015,3213,2629,
0,2783,3213,2629,
0,2309,3213,2629,
0,1782,3213,2630,
0,2798,3213,2630,
0,1880,3213,2630,
0,1870,3215,2501,
0,1388,3215,2501,
0,3250,3215,2501,
0,820,3215,2501,
0,1978,3215,2501,
0,2950,3215,2501,
0,2382,3215,2501,
0,1780,3215,2632,
0,1350,3215,2632,
0,2597,3215,2632,
0,3325,3215,2632,
0,1785,3215,2632,
0,2777,3215,2632,
0,9,3215,2632,
0,737,3215,2386,
0,2079,3215,2386,
0,1093,3215,2386,
0,3039,3215,2386,
0,2596,3215,2386,
0,1045,3215,2386,
0,1489,3215,2386,
0,3303,3215,2633,
0,1724,3215,2633,
0,3254,3215,2633,
0,1005,3215,2633,
0,1065,3215,2633,
0,332,3215,2633,
0,1247,3215,2633,
0,727,3215,2634,
0,471,3215,2634,
0,1587,3215,2634,
0,939,3215,2634,
0,1833,3215,2634,
0,1433,3215,2634,
0,419,3215,2634,
0,2946,3215,2382,
0,109,3215,2382,
0,1564,3215,2382,
0,2162,3215,2382,
0,2250,3215,2382,
0,1885,3215,2382,
0,94,3215,2635,
0,3086,3215,2635,
0,102,3215,2635,
0,1125,3215,2635,
0,420,3215,2635,
0,1645,3215,2635,
0,263,3215,2635,
0,1307,3215,2501,
0,3128,3215,2501,
0,1074,3215,2501,
0,1886,3215,2501,
0,804,3215,2501,
0,2364,3215,2501,
0,3110,3215,2501,
0,1352,3216,2483,
0,1913,3215,2510,
0,1690,3215,2510,
0,606,3215,2510,
0,2696,3215,2510,
0,1726,3215,2510,
0,2965,3215,2510,
0,1670,3215,2636,
0,2367,3215,2636,
0,2124,3215,2636,
0,968,3215,2636,
0,501,3215,2636,
0,619,3215,2385,
0,3134,3215,2385,
0,3200,3215,2385,
0,231,3215,2385,
0,1814,3215,2637,
0,3073,3215,2638,
0,3054,3215,2638,
0,1955,3215,2638,
0,2385,3215,2386,
0,752,3215,2386,
0,2115,3215,2386,
0,2219,3217,2639,
0,1778,3217,2639,
0,185,3217,2639,
0,963,3215,2640,
0,174,3215,2640,
0,800,3215,2640,
0,510,3215,2640,
0,2974,3215,2640,
0,1127,3215,2641,
0,986,3215,2641,
0,2468,3215,2641,
0,981,3215,2641,
0,2744,3215,2641,
0,1320,3215,2641,
0,34,3215,2513,
0,2203,3215,2513,
0,1072,3215,2513,
0,2540,3215,2513,
0,861,3215,2513,
0,846,3215,2642,
0,2806,3215,2642,
0,1512,3215,2642,
0,1373,3215,2642,
0,1668,3215,2642,
0,3300,3215,2642,
0,1090,3215,2643,
0,636,3215,2643,
0,1130,3215,2643,
0,1234,3215,2643,
0,832,3215,2643,
0,1276,3215,2643,
0,178,3215,2497,
0,1223,3215,2497,
0,1682,3215,2497,
0,1562,3215,2497,
0,3328,3217,2644,
0,456,3217,2644,
0,1190,3217,2552,
0,32,3217,2552,
0,1916,3217,2552,
0,848,3217,2552,
0,1171,3215,2641,
0,3163,3215,2641,
0,1445,3215,2641,
0,782,3215,2641,
0,539,3215,2641,
0,1436,3215,2641,
0,2493,3215,2488,
0,1099,3215,2488,
0,1868,3215,2488,
0,121,3215,2488,
0,495,3215,2488,
0,2060,3215,2488,
0,2690,3215,2645,
0,2523,3215,2645,
0,291,3215,2645,
0,2331,3215,2645,
0,2694,3215,2645,
0,3351,3215,2645,
0,76,3215,2646,
0,1408,3215,2646,
0,1111,3215,2646,
0,1020,3215,2646,
0,2657,3215,2646,
0,3187,3215,2646,
0,2329,3215,2647,
0,2877,3215,2647,
0,1316,3215,2647,
0,1459,3215,2647,
0,753,3215,2647,
0,1554,3213,2648,
0,1760,3213,2648,
0,1704,3213,2648,
0,869,3213,2648,
0,1274,3215,2649,
0,1061,3215,2649,
0,1898,3215,2649,
0,2675,3215,2649,
0,2704,3215,2649,
0,757,3215,2649,
0,2743,3215,2650,
0,128,3215,2650,
0,2393,3215,2650,
0,75,3215,2650,
0,1141,3215,2650,
0,1834,3215,2650,
0,1165,3213,2651,
0,1322,3213,2651,
0,650,3213,2651,
0,2170,3213,2651,
0,2131,3213,2652,
0,2357,3213,2652,
0,105,3213,2652,
0,228,3213,2652,
0,1071,3213,2652,
0,1021,3213,2653,
0,1595,3213,2653,
0,1000,3213,2654,
0,1233,3213,2654,
0,1423,3213,2654,
0,2556,3213,2654,
0,2407,3213,2655,
0,131,3213,2655,
0,3091,3213,2655,
0,888,3213,2656,
0,2880,3213,2657,
0,3066,3213,2657,
0,1155,3215,2658,
0,218,3215,2658,
0,1593,3215,2658,
0,1612,3217,2659,
0,629,3217,2659,
0,2729,3217,2659,
0,3255,3217,2552,
0,235,3217,2552,
0,1729,3217,2552,
0,205,3217,2552,
0,3176,3217,2660,
0,2778,3217,2660,
0,1694,3217,2560,
0,1655,3217,2560,
0,1539,3215,2513,
0,37,3215,2513,
0,3062,3215,2513,
0,1846,3215,2513,
0,3167,3215,2513,
0,1551,3215,2513,
0,677,3215,2465,
0,2967,3215,2465,
0,3302,3215,2465,
0,2831,3215,2465,
0,578,3215,2465,
0,1799,3215,2465,
0,1529,3215,2386,
0,952,3215,2386,
0,1437,3215,2386,
0,2628,3215,2386,
0,312,3215,2386,
0,2346,3215,2661,
0,2351,3215,2661,
0,1720,3215,2661,
0,1545,3215,2661,
0,935,3215,2661,
0,2684,3215,2661,
0,427,3215,2662,
0,2474,3215,2662,
0,2850,3215,2662,
0,2700,3215,2662,
0,2941,3215,2662,
0,3031,3215,2662,
0,1041,3215,2662,
0,1583,3215,2663,
0,296,3215,2663,
0,596,3215,2663,
0,1073,3215,2663,
0,1626,3215,2385,
0,1084,3215,2385,
0,224,3215,2385,
0,3240,3215,2385,
0,3185,3215,2385,
0,2873,3215,2385,
0,762,3215,2385,
0,808,3215,2385,
0,198,3215,2664,
0,1452,3215,2664,
0,1527,3215,2664,
0,1287,3215,2664,
0,2796,3215,2664,
0,1836,3215,2664,
0,1272,3215,2664,
0,1942,3215,2664,
0,488,3213,2665,
0,3044,3213,2665,
0,2386,3213,2665,
0,3338,3213,2665,
0,1649,3213,2665,
0,1797,3213,2666,
0,1241,3213,2666,
0,3244,3213,2666,
0,1415,3213,2667,
0,2663,3213,2667,
0,2118,3213,2667,
0,43,3213,2667,
0,1357,3213,2667,
0,1627,3213,2668,
0,2130,3213,2668,
0,2773,3213,2668,
0,354,3213,2665,
0,3157,3213,2665,
0,3307,3213,2665,
0,1051,3213,2665,
0,1601,3213,2665,
0,126,3213,2669,
0,3077,3213,2669,
0,2137,3213,2669,
0,443,3213,2669,
0,1530,3215,2398,
0,1331,3215,2398,
0,1174,3215,2398,
0,1659,3215,2398,
0,1282,3215,2670,
0,113,3215,2670,
0,2764,3215,2670,
0,2639,3215,2670,
0,1042,3215,2671,
0,1273,3215,2671,
0,2828,3215,2671,
0,392,3215,2671,
0,1546,3215,2672,
0,777,3215,2672,
0,1056,3215,2672,
0,1631,3215,2672,
0,1907,3215,2672,
0,21,3215,2401,
0,2438,3215,2401,
0,1458,3215,2401,
0,405,3215,2401,
0,785,3215,2401,
0,853,3215,2671,
0,1641,3215,2671,
0,136,3215,2671,
0,2928,3215,2671,
0,2109,3215,2671,
0,1455,3215,2673,
0,249,3215,2673,
0,3106,3215,2673,
0,3170,3215,2674,
0,294,3215,2674,
0,688,3215,2674,
0,2046,3217,2675,
0,872,3217,2675,
0,2166,3217,2675,
0,399,3215,2442,
0,3133,3215,2442,
0,2296,3215,2442,
0,3241,3215,2442,
0,84,3215,2442,
0,2181,3215,2442,
0,1552,3215,2676,
0,1859,3215,2676,
0,1157,3215,2676,
0,1542,3215,2676,
0,2716,3215,2676,
0,2483,3215,2677,
0,3195,3215,2677,
0,1132,3215,2677,
0,325,3215,2677,
0,2586,3215,2677,
0,2580,3215,2677,
0,1356,3215,2565,
0,144,3215,2565,
0,643,3215,2565,
0,1986,3215,2565,
0,262,3215,2565,
0,2411,3215,2565,
0,2709,3215,2678,
0,2990,3215,2678,
0,951,3215,2678,
0,3360,3215,2678,
0,908,3215,2679,
0,1536,3215,2679,
0,1183,3215,2679,
0,3353,3215,2679,
0,2524,3215,2679,
0,1762,3215,2679,
0,2134,3215,2680,
0,1044,3215,2680,
0,2699,3215,2680,
0,504,3215,2680,
0,14,3215,2680,
0,3098,3215,2680,
0,2496,3215,2680,
0,1406,3215,2680,
0,282,3215,2681,
0,2703,3215,2681,
0,3199,3215,2681,
0,230,3215,2681,
0,319,3215,2682,
0,2986,3215,2682,
0,2772,3215,2682,
0,640,3215,2682,
0,1555,3215,2683,
0,1194,3215,2683,
0,2237,3215,2683,
0,2075,3215,2683,
0,2721,3215,2683,
0,489,3215,2683,
0,626,3215,2684,
0,425,3215,2684,
0,2984,3215,2684,
0,327,3215,2684,
0,994,3215,2684,
0,407,3215,2684,
0,1850,3215,2385,
0,1486,3215,2385,
0,1910,3215,2385,
0,708,3215,2385,
0,326,3215,2385,
0,3224,3215,2385,
0,3275,3215,2386,
0,2248,3215,2386,
0,1108,3215,2386,
0,698,3215,2386,
0,2031,3213,2685,
0,2340,3213,2685,
0,3222,3213,2685,
0,1032,3213,2686,
0,2765,3213,2686,
0,167,3213,2686,
0,3196,3213,2687,
0,1243,3213,2687,
0,2176,3213,2687,
0,1451,3213,2357,
0,2893,3213,2357,
0,2221,3213,2357,
0,3242,3213,2412,
0,2604,3213,2412,
0,220,3213,2412,
0,2734,3213,2688,
0,2722,3213,2688,
0,646,3213,2688,
0,2410,3213,2357,
0,2666,3213,2357,
0,2,3213,2357,
0,1568,3215,2658,
0,193,3215,2658,
0,258,3215,2658,
0,46,3215,2689,
0,1028,3215,2689,
0,1695,3215,2689,
0,1281,3215,2690,
0,2459,3215,2690,
0,916,3215,2690,
0,1176,3215,2691,
0,2698,3215,2691,
0,1892,3215,2691,
0,2008,3215,2497,
0,1919,3215,2497,
0,3209,3215,2497,
0,1607,3215,2497,
0,1462,3215,2497,
0,2661,3215,2497,
0,2633,3217,2692,
0,3001,3217,2692,
0,159,3217,2693,
0,543,3217,2693,
0,2632,3214,2694,
0,26,3214,2694,
0,381,3214,2694,
0,3186,3214,2694,
0,973,3214,2694,
0,3341,3214,2694,
0,499,3214,2694,
0,778,3214,2694,
0,1382,3214,2694,
0,1561,3214,2694,
0,564,3214,2694,
0,353,3213,2686,
0,3246,3213,2686,
0,2036,3213,2686,
0,2262,3213,2686,
0,2851,3213,2410,
0,2163,3213,2410,
0,2047,3213,2410,
0,3142,3213,2357,
0,695,3213,2357,
0,2807,3213,2357,
0,2687,3213,2695,
0,1634,3213,2695,
0,2510,3213,2695,
0,2516,3213,2695,
0,2915,3213,2696,
0,1912,3213,2696,
0,473,3213,2696,
0,3143,3213,2696,
0,1145,3213,2696,
0,1474,3213,2697,
0,746,3213,2697,
0,1687,3213,2697,
0,571,3213,2697,
0,2401,3213,2697,
0,1603,3213,2652,
0,2254,3213,2652,
0,2499,3213,2652,
0,1416,3213,2652,
0,1966,3213,2698,
0,2185,3213,2698,
0,2182,3213,2698,
0,3151,3213,2698,
0,2590,3213,2413,
0,3233,3213,2413,
0,2009,3213,2413,
0,811,3213,2413,
0,2251,3214,2699,
0,1862,3214,2699,
0,2265,3214,2699,
0,115,3214,2699,
0,2542,3214,2699,
0,16,3214,2699,
0,3081,3214,2699,
0,1973,3214,2699,
0,449,3214,2699,
0,7,3214,2699,
0,2608,3214,2699,
0,2099,3214,2699,
0,2044,3215,2700,
0,2788,3215,2700,
0,3070,3215,2700,
0,774,3215,2700,
0,288,3215,2700,
0,1368,3215,2700,
0,3311,3215,2700,
0,2945,3215,2700,
0,330,3213,2701,
0,1262,3213,2701,
0,3287,3213,2701,
0,628,3213,2701,
0,2938,3213,2701,
0,2861,3213,2702,
0,1600,3213,2702,
0,2676,3213,2702,
0,1292,3213,2702,
0,1385,3213,2695,
0,2284,3213,2695,
0,2150,3213,2695,
0,2405,3213,2695,
0,2953,3213,2703,
0,724,3213,2703,
0,1288,3213,2703,
0,2879,3213,2703,
0,942,3213,2704,
0,2126,3213,2704,
0,675,3213,2704,
