ProductRefId,Name,Description,Value,Position,IsFilter,IsRequired,IsOnProductDetails,IsStockKeepingUnit,IsWizard,IsActive,IsTopMenuLinkActive,DefaultValue
P000220406,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000220407,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000220410,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000220412,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000220413,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000220419,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000220518,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000220554,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000220562,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000220625,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000220678,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000220685,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000220694,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000220697,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000220734,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000220756,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000220759,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000220811,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000220856,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000220889,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000221027,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000221028,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000221030,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000221033,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000221034,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000221035,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000221036,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000221037,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000221045,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000221063,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000221098,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000221122,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000221125,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000221144,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000221276,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000221278,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000221292,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=SizeChart,0,false,false,false,false,false,true,false,
P000221755,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000221757,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000221763,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000221768,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000221792,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000222128,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000222473,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000222474,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000222475,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000222478,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000222548,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000222733,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=SizeChart,0,false,false,false,false,false,true,false,
P000223294,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000223416,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000223423,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000223439,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000223545,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000223554,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000223567,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000223656,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000223770,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000223951,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000223955,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000224116,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000224118,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000224121,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000224122,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000224133,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000224134,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000224135,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000224164,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000224185,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=SizeChart,0,false,false,false,false,false,true,false,
P000224186,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=SizeChart,0,false,false,false,false,false,true,false,
P000224447,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000224585,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000224587,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000224598,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=SizeChart,0,false,false,false,false,false,true,false,
P000224599,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=SizeChart,0,false,false,false,false,false,true,false,
P000224607,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=SizeChart,0,false,false,false,false,false,true,false,
P000224990,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000225026,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000225031,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000225037,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000225039,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000225041,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000225179,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000225303,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000225487,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000225628,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000226010,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000226227,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000226229,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Jrssz,0,false,false,false,false,false,true,false,
P000226775,SizeChart,SizeChart,http://www.beallsflorida.com/default?page=Mspants,0,false,false,false,false,false,true,false,
P000007188,PageCodeFIN04A06,PageCodeFIN04A06,FIN04A06,0,false,false,false,false,false,true,false,
P000007188,PageCodeFIN05A010,PageCodeFIN05A010,FIN05A010,0,false,false,false,false,false,true,false,
P000007188,PageCodeFIN41A04,PageCodeFIN41A04,FIN41A04,0,false,false,false,false,false,true,false,
P000007188,PageCodeFIN42A08,PageCodeFIN42A08,FIN42A08,0,false,false,false,false,false,true,false,
P000007188,PageCodeFIN45A10,PageCodeFIN45A10,FIN45A10,0,false,false,false,false,false,true,false,
P000007188,PageCodeINF23A16,PageCodeINF23A16,INF23A16,0,false,false,false,false,false,true,false,
P000007188,PageCodeINF27A06,PageCodeINF27A06,INF27A06,0,false,false,false,false,false,true,false,
P000007188,PageCodeINF28A11,PageCodeINF28A11,INF28A11,0,false,false,false,false,false,true,false,
P000007188,PageCodeINF29A06,PageCodeINF29A06,INF29A06,0,false,false,false,false,false,true,false,
P000007188,PageCodeINF32A03,PageCodeINF32A03,INF32A03,0,false,false,false,false,false,true,false,
P000007188,PageCodeINF35A16,PageCodeINF35A16,INF35A16,0,false,false,false,false,false,true,false,
P000007188,PageCodeINF38A05,PageCodeINF38A05,INF38A05,0,false,false,false,false,false,true,false,
P000007188,PageCodeINF40A10,PageCodeINF40A10,INF40A10,0,false,false,false,false,false,true,false,
P000007188,PageCodeINF47A15,PageCodeINF47A15,INF47A15,0,false,false,false,false,false,true,false,
P000007188,PageCodeINS01A13,PageCodeINS01A13,INS01A13,0,false,false,false,false,false,true,false,
P000007188,PageCodeINS04A14,PageCodeINS04A14,INS04A14,0,false,false,false,false,false,true,false,
P000007188,PageCodeINS07C10,PageCodeINS07C10,INS07C10,0,false,false,false,false,false,true,false,
P000007188,PageCodeINS09A12,PageCodeINS09A12,INS09A12,0,false,false,false,false,false,true,false,
P000007188,PageCodeINS11A17,PageCodeINS11A17,INS11A17,0,false,false,false,false,false,true,false,
P000007188,PageCodeINS19A11,PageCodeINS19A11,INS19A11,0,false,false,false,false,false,true,false,
P000007188,PageCodeINS39A07,PageCodeINS39A07,INS39A07,0,false,false,false,false,false,true,false,
P000007188,PageCodeNOL28A11,PageCodeNOL28A11,NOL28A11,0,false,false,false,false,false,true,false,
P000007188,PageCodeNON07C01,PageCodeNON07C01,NON07C01,0,false,false,false,false,false,true,false,
P000007188,PageCodeONH01A31,PageCodeONH01A31,ONH01A31,0,false,false,false,false,false,true,false,
P000007188,PageCodeSIN14A04,PageCodeSIN14A04,SIN14A04,0,false,false,false,false,false,true,false,
P000007188,PageCodeSIN15A12,PageCodeSIN15A12,SIN15A12,0,false,false,false,false,false,true,false,
P000007188,PageCodeSIN21A10,PageCodeSIN21A10,SIN21A10,0,false,false,false,false,false,true,false,
P000007188,PageCodeSIN29A15,PageCodeSIN29A15,SIN29A15,0,false,false,false,false,false,true,false,
P000007188,PageCodeSIN43A09,PageCodeSIN43A09,SIN43A09,0,false,false,false,false,false,true,false,
P000017046,PageCodeFIN31A09,PageCodeFIN31A09,FIN31A09,0,false,false,false,false,false,true,false,
P000017046,PageCodeFIN32A19,PageCodeFIN32A19,FIN32A19,0,false,false,false,false,false,true,false,
