Id,ProductId,ProductRefId,IsActive,Name,RefId,PackagedHeight,PackagedLength,PackagedWidth,PackagedWeightKg,Height,Length,Width,WeightKg,CubicWeight,IsKit,CreationDate,RewardValue,EstimatedDateArrival,ManufacturerCode,CommercialConditionId,MeasurementUnit,UnitMultiplier,ModalType,KitItensSellApart,ActivateIfPossible
,,P000212690,false,Color DARK DENIM Size 6,94578980,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000223545,false,Color TEAL/CORAL Size Md,96540088,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000217645,false,Color GREEN Size 8,95933775,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000207797,false,Color WHITE Size Sm,94237001,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000218937,false,Color BLUE Size Md,96475850,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000223554,false,Color SEA BLUE Size Small,96234343,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000208645,false,Color TURQUOISE Size Lg,95067777,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000212437,false,Color JADE/WHITE Size Lg,95641213,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000225487,false,Color BLACK Size Large,95931477,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000144685,false,Color NIAGRA FALLS BLUE Size 34W 32L,81683536,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000007188,false,Color BLACK Size Md,80331767,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000145549,false,Color WEATHERED STEEL BLUE Size 40W 32L,81689036,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219063,false,Color NATURAL BEIGE MULTI Size Md,96212953,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000210540,false,Color LIGHT BANANA YELLOW Size X-Lg,95325662,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000221792,false,Color DARK WASH Size 14,95669002,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215074,false,Color BLUE MULTI Size Large,95930887,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000208029,false,Color INDIAN TEAL Size 12,93386002,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000202909,false,Color CORN SILK YELLOW Size 12,93389582,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000220059,false,Color NAVY Size 14,96068505,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000154461,false,Color BLACK Size Lg,87970474,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213499,false,Color BLACK ADDER Size 4,95376363,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000207904,false,Color BRIGHT CORAL Size Medium,95072065,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000203592,false,Color HEIRLOOM BEIGE Size 6,93501596,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219062,false,Color BLACK Size Lg,96213009,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000223656,false,Color PINK Size 10,96784292,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000203638,false,Color ACAPULCO DENIM Size 14,93503133,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000217645,false,Color WHITE Size 14,95933602,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213388,false,Color BLACK Size X-Lg,95694741,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000191164,false,Color DEEP BLUE Size 32W 32L,92023218,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000209014,false,Color BLUE Size X-Lg,94476179,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000202909,false,Color GARNET RED Size 12,93389516,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000220678,false,Color RED MULTI Size 4,93389964,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000221028,false,Color OASIS BLUE Size 10,96481040,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219503,false,Color NAVY Size 4,96341096,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000191164,false,Color DEEP BLUE Size 42W 32L,92023393,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000202599,false,Color WATERMELON PINK Size 12,93502568,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000164920,false,Color SANDED BRO BLUE Size 36W 29L,87134885,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000203638,false,Color SWEET LAVENDER Size 16,95765297,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219959,false,Color PINK Size Lg,95954715,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219683,false,Color BLUE/WHITE Size 14,95606748,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213343,false,Color BLUE MULTI Size Large,95736669,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000017046,false,Color PEPPER PRE-WASH Size 38W 34L,69851901,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000214880,false,Color NAVY Size X-Lg,95397354,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000145549,false,Color GREYED INDIGO Size 38W 32L,81688486,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000039567,false,Color SAGE Size X-Lg,56361161,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000225026,false,Color MULTI Size Md,95591256,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213499,false,Color WHITE Size 8,95376963,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000220697,false,Color WHITE MULTI Size Sm,94956835,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000217649,false,Color WHITE Size 10,96017078,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206671,false,Color SAFARI BEIGE Size 14,94338580,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213098,false,Color AMAZON GREEN Size X-Lg,95369246,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219083,false,Color BROWN MULTI Size XX-Lg,96213473,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000214540,false,Color BERRY JAM PINK Size X Large,95931016,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000211585,false,Color WHITE Size 14,95870526,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000043358,false,Color MEDITERRANEAN BLUE Size 36W 32L,80715875,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000209011,false,Color BLACK Size Lg,94476045,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000149356,false,Color BRIGHT LIME GREEN Size X Large,92407300,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213388,false,Color BLACK Size Md,95694726,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205682,false,Color PRUSSIAN BLUE Size Md,94685860,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000208164,false,Color BLACK Size 8,93389913,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000188074,false,Color BRAZIL BLUE Size 40W 30L,92022724,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000220059,false,Color BROWN Size 6,96068393,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205265,false,Color DOVE WING GRAY Size 6,95759170,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000203742,false,Color CORK BEIGE Size Large,94134311,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000209009,false,Color TEAL Size X-Lg,94476018,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205681,false,Color WHITE Size X-Lg,96028343,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206671,false,Color RUBY RED Size 8,94338880,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000017046,false,Color PEPPERSTONE Size 38W 29L,49165007,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215934,false,Color BLUE MULTI Size Md,95191917,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000220059,false,Color BLACK Size 16,96068366,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000218952,false,Color BLUE Size 16,95701109,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213889,false,Color KHAKI BEIGE Size 14,95131160,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000184683,false,Color CREAM KHAKI Size 10,91270681,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000164919,false,Color VINT STONE BLUE Size 38W 30L,87133140,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000203891,false,Color WHITE Size 14,94426598,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219065,false,Color GREEN MULTI Size XX-Lg,96213173,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000150704,false,Color SAIL BLUE Size Sm,88516355,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000203592,false,Color HEIRLOOM BEIGE Size 14,93501639,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219544,false,Color BRIGHT WHITE MULTI Size Lg,95005092,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000209011,false,Color BLACK Size X-Lg,94476057,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215074,false,Color BLUE MULTI Size X Large,95930899,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206683,false,Color BLACK INK Size 16,94338362,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000210513,false,Color FLIRT LIME GREEN Size Md,94573427,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000160927,false,Color BEIGE Size XX-Lg,86247856,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000214471,false,Color MEDIUM DENIM Size 14,94394321,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000210810,false,Color STONE BLUE Size 16,94339674,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206671,false,Color RUBY RED Size 14,94338911,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000201083,false,Color CADET BLUE Size 8,94047025,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000188074,false,Color BRAZIL BLUE Size 34W 29L,92022616,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000210513,false,Color PINK Size Md,94573549,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000154461,false,Color SAGE GREEN Size Md,87970568,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000224587,false,Color WHITE Size 14,96364182,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000209013,false,Color MARINE BLUE Size Md,94476115,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000121246,false,Color BLACK Size 18,80579532,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000202938,false,Color RUTHLESS BLUE Size 32W 30L,94245703,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000220059,false,Color BLACK Size 18,96068379,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000007188,false,Color LEMON YELLOW Size Lg,90050437,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205792,false,Color YELOW Size Lg,94491275,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000216636,false,Color WHITE Size 10,95809065,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206866,false,Color LOST SKY BLUE Size X-Lg,94849027,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000223294,false,Color WHITE Size 12,95584427,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000202283,false,Color BLACK Size No Sz,93060136,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000184683,false,Color MEDIEVAL BLUE Size 10,91270596,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000017046,false,Color PEPPERSTONE Size 35W 30L,54483845,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000214540,false,Color BERRY JAM PINK Size Small,95930984,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000043358,false,Color BROWN Size 31W 32L,80999788,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000223567,false,Color WATERFALL BLUE Size Small,95946108,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000221035,false,Color RED MULTI Size Large,96373338,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000221063,false,Color WHITE Size Lg,96310594,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000043358,false,Color MEDITERRANEAN BLUE Size 38W 29L,80715905,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215673,false,Color CHERRY MULTI Size 12,96065192,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000121246,false,Color WHITE Size 16,80579642,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219083,false,Color BROWN MULTI Size X-Lg,96213460,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000212912,false,Color FUCHSIA ROSE Size 12,96144105,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000221098,false,Color BLACK Size Md,95358123,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000007188,false,Color SAGE GREEN Size X-Lg,39045030,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213889,false,Color CORNFLOWER BLUE Size 14,95131228,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205265,false,Color WATERMELON PINK Size 6,95754942,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213499,false,Color BLUEBIRD Size 10,95376196,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000191164,false,Color DEEP BLUE Size 34W 30L,92023257,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000209025,false,Color BLUE Size Lg,94476415,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000201083,false,Color CLOVER GREEN Size 14,94047341,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205792,false,Color PLAY PINK Size Md,94491235,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000224118,false,Color BROWN MULTI Size Sm,96284918,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000223656,false,Color PINK Size 6,96784278,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000217132,false,Color WHITE Size 6,95989292,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000224587,false,Color DENIM Size 6,96364213,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000208164,false,Color FEATHER BEIGE Size 8,93389773,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000203891,false,Color DAFFODIL YELLOW Size 8,94426683,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000191164,false,Color LIGHT BLUE Size 34W 34L,92023038,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000220518,false,Color WHITE Size 6,96522449,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000144685,false,Color NIAGRA FALLS BLUE Size 34W 30L,81683524,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000184683,false,Color SEAL BROWN Size 10,91270520,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000216161,false,Color SAGE GREEN MULTI Size Md,96027898,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213447,false,Color BLACK Size 14,95666454,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000184683,false,Color BLACK Size 18,91270499,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000206683,false,Color SKY DENIM Size 10,94338404,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000193522,false,Color PLACID BLUE Size Md,91693325,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215952,false,Color CHESAPEAKE BLUE Size XX-Lg,95192149,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000184683,false,Color SEAL BROWN Size 12,91270532,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000202300,false,Color RED Size No Sz,93060260,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000214773,false,Color CHAMBRAY BLUE Size 8,95280937,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000145549,false,Color WEATHERED STEEL BLUE Size 36W 32L,81688941,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000144685,false,Color TAHOE BLUE Size 38W 29L,81683851,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000220756,false,Color RED Size Sm,94957752,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000223554,false,Color PALE GRAY Size X Large,96234297,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000203174,false,Color SOUTH PACIFIC Size 12,94049118,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000214171,false,Color GRILL GRAY Size 12,95738724,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000214807,false,Color WHITE Size 16,95701712,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000214807,false,Color COSMIC BLUE Size 14,95702053,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000145549,false,Color SEA PORT BLUE Size 38W 30L,81688217,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000193522,false,Color DRESSY WHITE Size Lg,91692217,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215774,false,Color WINTER WHITE MULTI Size Sm,96069283,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219063,false,Color NATURAL BEIGE MULTI Size XX-Lg,96212980,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000210807,false,Color OLIVE BRANCH GREEN Size 14,94340242,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000210587,false,Color SEA CREST GREEN Size Md,95352565,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000207279,false,Color WHIPPED CREAM WHITE Size 16,93504023,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000205792,false,Color DYNO PINK Size Lg,95393876,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000204647,false,Color SMOKED PEARL Size 14,95225868,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000039567,false,Color GULFSTREAM GREEN Size Lg,56361256,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000221122,false,Color LEMONADE YELLOW Size X-Lg,95362216,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000219503,false,Color NAVY Size 18,96341166,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000221144,false,Color BLACK Size Md,95362894,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000217645,false,Color BLUE Size 12,95933723,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000145549,false,Color SEA PORT BLUE Size 33W 32L,81688147,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000039567,false,Color FOSSIL BEIGE Size XX-Lg,56361122,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000145549,false,Color SEA PORT BLUE Size 32W 32L,81688110,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000191164,false,Color DEEP BLUE Size 38W 30L,92023339,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000043358,false,Color BROWN Size 38W 30L,81000008,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000184683,false,Color BLACK Size 12,91270462,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000154461,false,Color RED Size XX-Lg,85087289,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000220625,false,Color WHTIE Size 12,95859440,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000201507,false,Color SAND BEIGE Size 14,94049769,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000007188,false,Color 801 BR PCH Size Md,97186972,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000203742,false,Color CORK BEIGE Size Small,94134292,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000215398,false,Color LIGHT PURPLE Size Sm,95841977,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000213692,false,Color GREEN Size Sm,96471881,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000221028,false,Color WHITE Size 8,96481110,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000207279,false,Color PHEONIX Size 12,93504062,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000217126,false,Color DARK COBALT BLUE Size 32W 30L,95938537,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000203656,false,Color WHITE WASH Size 12,94427002,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000039567,false,Color LEMON YELLOW Size Md,90052080,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000202291,false,Color SMOKE GREY Size No Sz,93060233,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
,,P000203641,false,Color GRAHM CRACKER Size 14,95765151,0,0,0,0,0,0,0,0,0,false,2021-10-01T00:00:00,,,,,un,1,,false,true
